"25,1041791458"
"60,908747099"
"23,2222376797"
"51,5534911759"
"22,6296902494"
"53,3380991287"
"22,3608820844"
"26,5150781162"
"52,7373162338"
"40,2351515678"
"40,7821936279"
"23,4387522557"
"13,8561670454"
"36,8677000712"
"36,8184413575"
"36,6757795878"
"15,3837762293"
"13,5838014774"
"22,7894715468"
"55,3278030176"
"13,0950804905"
"49,9029706509"
"45,2307107665"
"70,6975834381"
"14,4118897988"
"40,1719262442"
"51,5180346607"
"25,678303976"
"42,4382945996"
"13,244251521"
"44,6893839213"
"34,2220789946"
"26,9191828398"
"60,3784701585"
"48,4728666716"
"49,1759691"
"55,376638318"
"30,5020022254"
"52,3895955018"
"36,581333678"
"53,3922860418"
"13,732915815"
"32,1111994112"
"67,3019878937"
"42,7430744262"
"16,200900973"
"25,8918309391"
"59,6386878261"
"57,1008692365"
"31,3872063621"
"28,4516372942"
"36,771307997"
"50,3917123711"
"44,196420428"
"24,5958876185"
"18,4064359536"
"13,5425426157"
"40,3249836397"
"22,3170583289"
"41,5353350182"
"28,8609964948"
"17,7641364717"
"45,458696514"
"43,207945313"
"57,0988924397"
"46,8367035029"
"41,1912110836"
"14,6377548375"
"20,9381337266"
"55,3820510769"
"43,736772676"
"27,7961173069"
"40,5792853188"
"40,8987348316"
"50,0113133618"
"13,4051501459"
"28,8569569792"
"25,6289109648"
"65,2201743486"
"56,6129377756"
"47,0873617202"
"12,2424227111"
"54,3174808522"
"60,2008524154"
"17,1790847197"
"13,244251521"
"47,7913686029"
"17,2620797618"
"45,0732034622"
"52,1058609121"
"69,2271679701"
"35,6996794714"
"53,097135869"
"49,2179914478"
"44,8950742604"
"51,6452482747"
10
"47,692616571"
"15,0091005789"
"31,6092202479"
"32,6307256362"
"61,4558471733"
"28,2702822323"
"55,5512000735"
"48,9125415838"
"50,4564801582"
"14,9536578346"
"24,353975286"
"32,8171465926"
"52,0765146311"
"49,4395245435"
"43,2026657563"
"58,8941957075"
10
"12,4979318721"
"40,9563316339"
"55,3350349457"
"38,6455281215"
"26,6942618136"
"56,8867895342"
"63,1077067722"
"60,1603177625"
"22,5098841669"
"47,0790978814"
"48,9966713761"
"53,007474756"
"52,7062927119"
"27,2593794515"
"28,3989364936"
"35,2358968286"
"41,0894012331"
"15,9742266159"
"13,5165711616"
"27,336945279"
"39,6699080971"
"40,7626059126"
"13,4624532501"
"55,5781338262"
"59,6588294307"
"58,7128395805"
"31,9978695636"
"43,2203260612"
"58,3820789351"
"62,4910831255"
"42,4295920582"
"21,2794592143"
"36,3380576704"
"26,5046154693"
"13,8847591116"
"13,540934652"
"18,781085149"
"57,0022361979"
"57,0956542646"
"36,8908473704"
"50,768330084"
"31,1361558301"
"24,3424689434"
"13,2561660745"
"14,9562154164"
"46,6193330194"
"58,2660508709"
"43,4543642631"
"40,1581909601"
"61,6132505403"
"27,3604716397"
"44,1779474074"
"11,8873951472"
"40,2062055992"
"18,5070421223"
"27,1690958511"
"42,7529316525"
"16,7695039908"
"13,922228358"
"27,2377861016"
"12,6362647024"
"23,664388592"
"23,3902425265"
"44,9568485798"
"24,6955726441"
"47,293776129"
"18,4439990026"
"44,4824298487"
"12,0837108881"
"17,8920056687"
"12,9174592101"
"46,6268056147"
"51,2473298801"
"25,6346644998"
"25,3627289891"
"19,8432368684"
"55,7846201433"
"14,0651583727"
"42,400002154"
"36,0793892856"
"19,6083629818"
"33,6781028682"
"15,7174851031"
"50,7993066839"
"22,2595195269"
"30,359206385"
"39,8014687001"
"34,638355939"
"23,3886682109"
"49,701493328"
"43,0518706021"
"34,753970527"
"12,0837108881"
"28,3847205515"
"49,2430188574"
"50,6419749574"
"32,895052685"
"44,4455462552"
"45,7513625484"
"12,8675061167"
"51,7407751911"
"47,794381902"
"22,5271286946"
"29,6756219019"
"13,1064939349"
"12,5050954708"
"43,1829956763"
"22,9231822945"
"13,6041567455"
"49,2289119018"
"13,5063012778"
"15,2116360365"
"13,3442633327"
"50,1226085806"
"25,0725613308"
"45,1959138815"
"13,3097867813"
"31,8982886485"
"39,9297726806"
"50,314884734"
"53,1778066532"
"52,1894308815"
"35,985371108"
"59,9764426739"
"23,8068001761"
"36,9134155707"
"40,2783909857"
"27,3388071861"
"29,6451332252"
"38,4180100405"
"44,6961450829"
"14,5864786992"
"69,6720858621"
"26,2908569173"
"16,3092204835"
10
"61,4798850069"
"19,1646787901"
"29,0453048057"
"46,2317261403"
"55,1490700513"
"51,7333917003"
"53,5801859838"
"11,350072998"
"43,3240051168"
"33,5486230371"
"14,1688220735"
"20,2462506194"
"53,2341124882"
"16,409956469"
"12,7591866061"
"40,3487588349"
"46,8201142234"
"42,6561272"
"13,0102791074"
"20,5659240415"
"22,9749716473"
"65,9911981839"
"13,3123302486"
"48,4166232799"
"42,4996871217"
"48,1691152185"
"21,6614220021"
"41,4976521334"
"67,3339023003"
"40,1517006569"
"44,2085642458"
"14,7095931818"
"67,8351743766"
"28,5299101926"
"25,7434521181"
"61,8499761133"
"19,4221143264"
"58,8652759584"
"72,3414860134"
"46,3027208993"
"40,946543904"
"34,4686528249"
"56,1675377622"
"59,6250272056"
"55,3545970614"
"53,6570072086"
"35,5818111494"
"57,9822846289"
"78,1676057576"
"55,4241215413"
"28,1189664958"
"59,9565144066"
"43,0499408755"
"43,0159035876"
"55,3542577091"
"32,0519829731"
"35,4269876929"
"53,1839689332"
"51,9911295469"
"44,4035841534"
"48,1784546561"
"54,6445082352"
"30,0806324003"
"29,3143903916"
"23,3760407858"
"46,8411813821"
"26,438498167"
"44,1580266508"
"53,765237529"
"52,4992463237"
"47,3216672343"
"12,4032802946"
"17,6618537039"
"45,4372799711"
"61,9631443798"
"49,6789064458"
"37,3712499125"
"35,3057097013"
"26,6751894903"
"41,5752844925"
"34,9532466906"
"66,7834719038"
"64,469020619"
"60,7195833098"
"55,1865536064"
"54,8742245187"
"50,4958661946"
"44,755593104"
"13,737931089"
"13,2320998464"
"57,0801703285"
"43,5821568359"
"32,0530995693"
"42,9982763959"
"44,4173579392"
"44,7233642039"
"12,1398150751"
"64,6962400044"
"54,1636954065"
"37,9958674767"
"53,9577419053"
"46,165430935"
"58,1783584742"
"56,5159801649"
"50,278734158"
"65,2900734444"
"49,9154305497"
"13,472475662"
"15,7595696354"
"44,4663431034"
"13,5316123107"
"41,0999647644"
"32,4573326478"
"13,8957123676"
"13,1280736206"
"40,9636695115"
"12,0837108881"
"29,9542952119"
"61,2816462241"
"13,187557078"
"15,3638408951"
"45,6476855117"
"15,0518488014"
"87,247529229"
"56,1100762301"
"56,5765742825"
"21,1553179279"
"18,8569132518"
"43,4110225593"
"40,562464206"
"39,1534766627"
"11,858989956"
"37,1054556333"
"13,3016271744"
"13,1139860718"
"13,2905752619"
"19,1464211875"
"41,1706991776"
"46,1085473353"
"42,1192200501"
"11,5673862121"
"61,6630920147"
"28,7276366477"
"33,1776303046"
"41,064876823"
"22,2657818496"
"53,8621539361"
"25,0113748797"
"54,6469964885"
"52,0854128318"
"33,494572911"
"39,8987425919"
"12,6113387315"
"37,1426754271"
"47,1580542365"
"15,498489667"
"41,3700949487"
"39,9264777792"
"21,9381857217"
"41,955994395"
"25,7372729583"
"36,9142392195"
"19,1785059874"
"47,9130381059"
"47,6896998201"
"66,2210733376"
"55,8204401273"
"50,8728241573"
"51,2491939045"
"62,1843363153"
"52,8681339998"
"56,8174212914"
"37,418075723"
"52,4157184718"
"56,5304106038"
"12,0108514631"
"15,7615158859"
"17,7135758656"
"16,5044205808"
"56,1388940405"
"63,2194861988"
"55,7456785098"
"49,3334404774"
"51,228581916"
"46,9504483659"
"46,2673841813"
"15,9447422883"
"51,5938822391"
"15,93780483"
"18,288979395"
"55,1736695441"
"42,4309805091"
10
"59,0194039296"
"28,7148847368"
"25,513929559"
"26,7802519279"
"37,4384800026"
"44,2792816761"
"48,8524690467"
"61,98294349"
"60,6253093096"
"16,2345675555"
"24,8596354931"
"63,11233714"
"60,9931882885"
"18,2440703056"
"14,4619608854"
"40,9463693448"
"31,9265631269"
"41,3054046346"
"50,0726327359"
"52,9245608788"
"35,4155977648"
"46,76032785"
"46,9780604423"
"48,2085774246"
"48,3640718439"
"22,3095656071"
"60,6049538316"
"16,72102885"
"65,3806795827"
"55,8036204062"
"49,964297767"
"44,1445903523"
"36,0076138014"
"22,3901505467"
"12,0837108881"
"56,4667626366"
"50,6654634397"
"48,1211742819"
"40,8661281245"
"48,407140526"
"18,1359275469"
"60,0182720133"
"25,3103897839"
"52,8701112239"
"28,2066245259"
"19,7126403681"
"57,5066509973"
"36,9331024807"
"46,1770586103"
"53,3776900999"
"46,9365203482"
"50,1232498788"
"49,1132176716"
"47,3817488618"
"37,8171851588"
"42,3300199851"
"53,1656566998"
"44,0743281806"
"25,3963352537"
"42,5175386343"
"11,7449440365"
"25,0856707775"
"14,9455117409"
"53,5471995978"
"46,5222607453"
"47,1945965669"
"58,7578928745"
"50,4699945102"
"20,5746405102"
"43,7190235852"
"24,6173044403"
"44,7855246191"
"40,2163815321"
"46,1537124253"
"48,9543949161"
"46,3940705565"
"18,1022660183"
"44,0464578605"
"23,9831393836"
"36,0614308586"
"43,6093959182"
"56,0160805184"
"18,0675846627"
"40,8793819625"
"29,3967665287"
"16,0077343562"
"17,1359080156"
"49,9760274608"
"40,1570780701"
"52,662915503"
"12,7591866061"
"41,1508882953"
"52,22343045"
"51,5492005299"
"17,5863353366"
"47,0943960598"
"48,284675376"
"36,7038819521"
"43,4388320454"
"50,8004073904"
"63,96324954"
"12,025109497"
"37,0220449974"
"54,0877473974"
"26,3715879892"
"49,2192177337"
"12,4126353268"
"51,2624124066"
"60,4677013741"
"13,7437360687"
"47,2440564132"
"26,1604892862"
"44,0704626211"
"16,3689431395"
"48,443407802"
"40,3464215938"
"58,985121988"
"68,05330732"
"38,1498717561"
"59,7489284916"
"51,9791607559"
"12,8211702673"
"40,2434637196"
"60,1043921398"
"56,4756867092"
"50,556835263"
"47,7789840242"
"59,411684788"
"32,839401381"
"24,1331468761"
"44,3308209253"
"16,4066889424"
"31,7113303496"
"19,00304649"
"27,3580494206"
"57,9814318356"
"42,7368958675"
"41,798107561"
"53,4403821416"
"59,7002838848"
"32,2306330907"
"65,0375881347"
"40,1759008983"
"26,0607311736"
"12,3544684615"
"44,9916692988"
"13,1064939349"
"31,4985488015"
"49,4479467624"
"42,8139302115"
"26,5564058234"
"45,8969769772"
"60,1703570461"
"69,6608001888"
"57,5983573716"
"64,1230051398"
"30,3207200679"
"58,9932058589"
"45,7547851872"
"33,4355544631"
"44,3999963022"
"56,2253407569"
"24,6635001368"
"38,3567219787"
"44,3340082922"
"49,7196117938"
"41,1460563965"
"41,7927836216"
"61,1771627424"
"25,2798509153"
"41,7728229606"
"26,6387393283"
"22,2907232067"
"42,8204181328"
"10,5159564038"
"55,9919083541"
"15,8210600146"
"40,3754442699"
"48,8106058743"
"13,4620377754"
"14,2214544311"
"47,2364848075"
"39,0853376909"
"40,4018302137"
"51,4159187081"
"41,6640253795"
"40,2911411085"
"13,167425535"
"47,7152294389"
"50,3015237178"
"50,0130659248"
"21,072899641"
"22,9458294967"
"26,7240320207"
"50,9358528124"
"61,0246711751"
"43,8920561013"
"61,6663472462"
"34,3807070286"
"42,8544197164"
"59,9903402572"
"58,9548651552"
"20,6931341602"
"40,9496918867"
"40,6547057855"
"40,3941059344"
"59,7110749529"
"45,9462035349"
"12,9139812468"
"20,8593460486"
"56,7040856696"
"44,9896237821"
"30,3562263245"
"44,7444399046"
"52,1967592034"
"23,1639003664"
"34,3586595004"
"24,6741649216"
"60,5222348556"
"42,1962680689"
"50,0752265311"
"68,3640715743"
"52,7051741024"
"63,0979193982"
"34,6831145133"
"18,1758122711"
"26,6421101452"
"40,30584499"
"21,4047613986"
"14,9851250285"
"21,0615922611"
"55,9598955429"
"17,7644605719"
"36,804002032"
"33,9633634576"
"13,9543509821"
"60,579015022"
"31,5520303406"
"56,048497986"
"38,1968173655"
"40,4483851056"
"12,2424227111"
"50,5112826842"
"18,319020494"
"43,6042878724"
"27,4513621316"
"26,5106146214"
"24,9586638635"
"22,1318254099"
"42,4015410624"
"60,9647809147"
"62,3786527892"
"14,442653812"
"41,9866862918"
"12,5101057326"
"46,7643767948"
"46,8212357997"
"48,1379406267"
"19,6525856321"
"44,4579315899"
"50,3839382218"
"44,0231047154"
"13,2006185706"
"48,9468460737"
"18,598876723"
"19,2381494275"
"66,310928446"
"16,7321589347"
"45,2359160147"
"26,9844124325"
"40,3718987705"
"23,0837892616"
10
"23,7377063064"
"57,5106644461"
"63,9711329155"
"47,0475118745"
"55,3723410924"
"39,9455747967"
"46,0376141629"
"60,3447753979"
"44,1582977235"
"61,4564454113"
"44,4375545654"
"54,9198111243"
"13,1395074611"
"13,6041567455"
"45,4153649633"
"58,2183124236"
"43,9968497521"
"14,4531275079"
"60,4687816311"
"37,2300147642"
"43,1286133894"
"46,9759783123"
"52,4853002142"
"13,5501168024"
"45,9443873716"
"24,2981704387"
"21,3449542624"
10
"43,3708913"
"43,0034001546"
"28,9642546396"
"36,7885976132"
"49,4225505742"
"48,2582520799"
"42,2770839165"
"24,7814946769"
"42,4351057177"
"19,7144098266"
"23,0891277055"
"25,580350606"
"67,0506684215"
"42,4566929247"
"13,5678394096"
"26,1693940682"
"15,9833742817"
"21,7632932271"
"53,3077986605"
"41,5996068666"
"39,7896784547"
"11,5805392681"
"55,1798184301"
"33,9816243149"
"22,2768273403"
"41,3693786316"
"12,7407680837"
"18,6196402614"
"13,0655134051"
"23,1781933695"
"26,7788616597"
"50,4367509335"
"43,2054047415"
"43,2602185076"
"53,4174157079"
"17,4779320528"
"55,4392717369"
"16,0370265909"
"49,1271841854"
"41,3633966982"
"13,0513052917"
"45,9189730138"
"13,1729683711"
"19,6987725732"
"49,0398455601"
"16,9259064689"
"10,430312195"
"42,8347391049"
"43,7308545066"
"13,1605647718"
"13,2226368072"
"12,8119238063"
"55,7125899602"
"21,4640133847"
"54,914343883"
"54,1418041219"
"61,235313581"
"39,0128928192"
"46,7109841807"
"10,675036499"
"43,2295101663"
"59,4323734448"
"45,0733762093"
"23,2416582101"
"43,1644034889"
"52,0973166376"
"13,3640407621"
"44,7478855253"
"50,5198194704"
"56,8523959401"
"15,2756955116"
"46,1102924102"
"56,412186622"
"40,4243327649"
"48,0890274308"
"39,7742399899"
"32,4501153116"
"33,5669089311"
"23,6952699418"
"61,3746979267"
"26,8529142746"
"13,1908487383"
"13,3070790097"
"43,4556482128"
"17,7480867183"
"51,0367303435"
"52,1666436775"
"57,8383515049"
"47,3835941745"
"36,7024741681"
"47,3572804866"
"12,7591866061"
"50,5722169142"
"43,4823426249"
"22,8480979609"
"47,8508261948"
"45,8513093604"
"46,2317005802"
10
"59,0963949109"
"52,6393650217"
"45,9394476367"
"16,2670678415"
"43,2566236576"
"43,6642533488"
"26,5858663616"
"13,1941227488"
"52,6555795888"
"46,7897070727"
"41,621962584"
"55,7735395049"
"50,0967005248"
"13,2649518592"
"50,183123701"
"19,9601258564"
"36,251784745"
"11,0699075375"
"60,0947068151"
"31,9398374943"
"54,2938568859"
"52,9176910082"
"24,5129001573"
"51,7316303084"
"38,9068698606"
"36,7231714989"
"34,3743097005"
"49,7274956983"
"41,0884867854"
"61,1380197847"
"34,8472388487"
"13,655336552"
"31,7425526368"
"38,4639063137"
"59,4033034202"
"25,4853173736"
"50,4898467764"
"21,3953594451"
"16,5367314014"
"54,4057828637"
"41,2318811531"
"50,1709539027"
"49,0229138108"
"12,9174592101"
"37,2202719509"
"20,385032969"
"14,1980269999"
"43,7526213055"
"27,9267382911"
"18,0968187634"
"20,5706800779"
"12,6523340902"
"53,8747513711"
"46,4913622023"
"13,2226368072"
"13,8905157278"
"15,8680943763"
"48,6189362459"
"41,943453403"
"15,0157152989"
"13,9269803819"
"24,2661169752"
"43,7943249724"
"45,6660675829"
"52,6492787677"
"42,9376196223"
"13,4046828657"
"54,2060459441"
"14,7576330008"
"16,9321932545"
"42,8711059348"
"25,6960229956"
"57,7730105576"
"36,6905205436"
"18,7884769313"
"49,3916381509"
"45,6681267777"
"14,0340304893"
"15,7925002967"
"42,5480036962"
"40,8737049985"
"24,4095071467"
"10,2579782019"
"45,4023088371"
"13,0655134051"
"54,5800391076"
"54,9224076187"
"40,6537600082"
"27,0131747538"
"17,6398661829"
"41,407390369"
"41,8228213394"
"40,1560338402"
"56,2094758087"
"51,109626234"
"23,7208730616"
"41,3993142405"
"42,9833818386"
"46,975949666"
"29,5443018565"
"41,4233543706"
"20,6158771349"
10
"51,4742184777"
"46,7459306428"
"60,4824542756"
"53,6675441269"
"33,304570655"
"44,5889390469"
"48,2618033641"
"40,3431366735"
"16,72102885"
10
"26,505168955"
"13,559162916"
"43,9012453878"
"46,539826863"
"44,4550483269"
"53,8658776421"
"17,913810435"
"27,9806438004"
"53,4414570749"
"30,4928509754"
"41,2790022538"
"34,7489455796"
"53,4140222045"
"27,0413995708"
"40,6327308866"
"50,7423865975"
"13,4342231051"
"58,2546404545"
"60,4361559975"
"19,0497075283"
"30,9884624884"
"17,576563769"
"12,9129871701"
"43,0905473988"
"50,7496143813"
"45,3696106114"
"47,3351361446"
"53,7197950774"
"25,5283271951"
"43,3415322408"
"11,7449440365"
"52,5552710819"
"22,959622308"
"41,9244810914"
"58,2071556612"
10
"45,3834481056"
"31,4316517765"
"31,9602318648"
"36,7461643584"
"19,3854400799"
"12,3352426084"
"40,459794612"
"66,0759363635"
"49,437624065"
"66,5971097096"
"14,7092468992"
"44,5523467024"
"50,1527827485"
"53,7774851443"
"44,0887460293"
"11,5805392681"
"28,0978549641"
"12,5488871132"
"40,5207133977"
"33,9624380888"
"46,4489132582"
"59,0191574418"
"13,1347724242"
"47,7067581686"
"46,7906315707"
"23,7639703609"
"61,5912179904"
"37,9212334887"
"48,0206855801"
"20,4287774962"
"35,9644889592"
"42,190954916"
"45,4192648172"
"34,9734797992"
"48,242379051"
"16,0423337562"
"16,0201417424"
"52,6054083119"
"16,619644109"
"24,0971083544"
"12,63520121"
"13,9632455023"
"61,5778953824"
"52,5531061631"
"59,9705539064"
"40,1579169488"
"49,0366959484"
"51,7402017015"
"23,8133598743"
"12,8179994932"
"66,2864657965"
"28,544279548"
"16,6470224228"
"40,0789432297"
"51,0850021088"
"22,4300993116"
